onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	stimulus_text	stimulus_color
2.0	2.25	inc4	0.7519278526306152	1.0	0.8	blue	green
4.25	4.5	con2	0.4359769821166992	1.0	0.8	green	green
8.75	8.25	inc5	0.60282301902771	1.0	0.8	red	blue
17.0	8.25	con1	0.6198611259460449	1.0	0.8	red	red
25.25	8.25	inc1	0.4842290878295898	1.0	0.8	green	red
33.5	2.25	con2	0.4403150081634521	1.0	0.8	green	green
35.75	2.25	inc1	0.6412608623504639	1.0	0.8	green	red
38.0	8.25	con1	0.4529168605804443	1.0	0.8	red	red
46.25	8.25	con2	0.5526828765869141	1.0	0.8	green	green
54.5	2.25	con3	0.3100440502166748	1.0	0.8	blue	blue
56.75	4.5	con1	1.457931995391846	1.0	0.8	red	red
61.25	2.25	con1	0.5013139247894287	1.0	0.8	red	red
63.5	8.25	con3	0.7187957763671875	1.0	0.8	blue	blue
71.75	2.25	con2	0.3791990280151367	1.0	0.8	green	green
74.0	2.25	inc4	0.4415631294250488	1.0	0.8	blue	green
76.25	2.25	con1	0.5582671165466309	1.0	0.8	red	red
78.5	4.5	con3	0.5234858989715576	0.0	0.8	blue	blue
83.0	4.5	con2	0.5039639472961426	1.0	0.8	green	green
87.5	8.25	inc6	0.617365837097168	1.0	0.8	green	blue
95.75	8.25	con1	0.659142017364502	1.0	0.8	red	red
104.0	4.5	con3	0.6872799396514893	1.0	0.8	blue	blue
108.5	4.5	con2	0.6344389915466309	1.0	0.8	green	green
113.0	8.25	inc6	0.6126751899719238	1.0	0.8	green	blue
121.25	8.25	con2	0.5868358612060547	1.0	0.8	green	green
129.5	2.25	inc1	0.636462926864624	1.0	0.8	green	red
131.75	8.25	con2	0.5694241523742676	1.0	0.8	green	green
140.0	2.25	inc4	0.8576860427856445	0.0	0.8	blue	green
142.25	2.25	con3	0.8034570217132568	1.0	0.8	blue	blue
144.5	8.25	inc2	0.5879659652709961	1.0	0.8	blue	red
152.75	8.25	con1	0.5024600028991699	1.0	0.8	red	red
161.0	2.25	con3	0.6404778957366943	1.0	0.8	blue	blue
163.25	8.25	con3	0.5505979061126709	1.0	0.8	blue	blue
171.5	4.5	inc6	0.6363961696624756	1.0	0.8	green	blue
176.0	8.25	con3	0.47770094871521	1.0	0.8	blue	blue
184.25	8.25	inc2	0.6532688140869141	1.0	0.8	blue	red
192.5	2.25	con1	0.719059944152832	1.0	0.8	red	red
194.75	2.25	con1	0.434938907623291	1.0	0.8	red	red
197.0	8.25	con3	0.7136189937591553	1.0	0.8	blue	blue
205.25	2.25	con2	0.6371819972991943	1.0	0.8	green	green
207.5	8.25	con2	0.4384100437164307	1.0	0.8	green	green
215.75	2.25	inc3	0.6857590675354004	1.0	0.8	red	green
218.0	2.25	con2	0.413640022277832	1.0	0.8	green	green
220.25	8.25	con3	0.5438809394836426	1.0	0.8	blue	blue
228.5	2.25	con1	0.6203789710998535	1.0	0.8	red	red
230.75	8.25	con3	0.6354620456695557	1.0	0.8	blue	blue
239.0	4.5	con3	0.8457190990447998	1.0	0.8	blue	blue
243.5	8.25	inc2	0.5915000438690186	1.0	0.8	blue	red
251.75	2.25	con2	0.6181790828704834	1.0	0.8	green	green
254.0	4.5	inc5	0.584913969039917	1.0	0.8	red	blue
258.5	2.25	con1	0.4958839416503906	1.0	0.8	red	red
260.75	2.25	con3	0.5422408580780029	1.0	0.8	blue	blue
263.0	2.25	con3	0.359022855758667	1.0	0.8	blue	blue
265.25	4.5	inc3	0.6217880249023438	1.0	0.8	red	green
269.75	4.5	con2	0.5053420066833496	1.0	0.8	green	green
274.25	8.25	inc1	0.5526318550109863	1.0	0.8	green 	red
282.5	4.5	inc4	0.5772359371185303	1.0	0.8	blue	green
287.0	2.25	con1	0.6171948909759521	1.0	0.8	red	red
289.25	2.25	con2	0.5358171463012695	1.0	0.8	green	green
291.5	2.25	inc3	0.4543159008026123	1.0	0.8	red	green
293.75	4.5	inc3	0.4186239242553711	1.0	0.8	red	green
298.25	8.25	con1	0.6364471912384033	1.0	0.8	red	red
306.5	4.5	inc5	0.6741049289703369	1.0	0.8	red	blue
311.0	8.25	con1	0.6019790172576904	1.0	0.8	red	red
319.25	8.25	con1	0.5698931217193604	1.0	0.8	red	red
327.5	4.5	con2	0.6072230339050293	1.0	0.8	green	green
332.0	4.5	inc5	0.6718540191650391	1.0	0.8	red	blue
336.5	4.5	con1	0.6023190021514893	1.0	0.8	red	red
341.0	4.5	con1	0.5028009414672852	1.0	0.8	red	red
345.5	4.5	con3	0.659520149230957	1.0	0.8	blue	blue
350.0	4.5	inc6	0.5193288326263428	1.0	0.8	green	blue
354.5	4.5	con3	0.4198157787322998	1.0	0.8	blue	blue
359.0	8.25	inc2	0.5530540943145752	1.0	0.8	blue	red
367.25	4.5	con2	0.5928828716278076	1.0	0.8	green	green
371.75	4.5	con3	0.5861649513244629	1.0	0.8	blue	blue
376.25	4.5	con1	0.5349719524383545	1.0	0.8	red	red
380.75	4.5	con2	0.5689358711242676	1.0	0.8	green	green
385.25	4.5	con3	0.4945549964904785	1.0	0.8	blue	blue
389.75	8.25	con2	0.7580101490020752	1.0	0.8	green	green
