onset	duration	trial_type	response_time	accuracy_binarized	tr_seconds	stimulus_text	stimulus_color
2.0	2.25	con3	0.7022309303283691	1.0	0.8	blue	blue
4.25	4.5	con1	0.5194520950317383	1.0	0.8	red	red
8.75	8.25	inc6	0.4519410133361816	1.0	0.8	green	blue
17.0	8.25	con2	0.6170179843902588	1.0	0.8	green	green
25.25	8.25	inc4	0.7528340816497803	1.0	0.8	blue	green
33.5	2.25	con1	0.5730290412902832	1.0	0.8	red	red
35.75	2.25	inc3	0.8580291271209717	1.0	0.8	red	green
38.0	8.25	con1	0.6165399551391602	1.0	0.8	red	red
46.25	8.25	con2	0.7160530090332031	1.0	0.8	green	green
54.5	2.25	inc5	1.075840950012207	1.0	0.8	red	blue
56.75	4.5	con3	0.636322021484375	1.0	0.8	blue	blue
61.25	2.25	con3	0.5377860069274902	1.0	0.8	blue	blue
63.5	8.25	con1	0.6517758369445801	1.0	0.8	red	red
71.75	2.25	con2	0.5783059597015381	1.0	0.8	green	green
74.0	2.25	inc1	0.5438921451568604	1.0	0.8	green	red
76.25	2.25	con2	0.6422638893127441	1.0	0.8	green	green
78.5	4.5	con3	0.6195809841156006	1.0	0.8	blue	blue
83.0	4.5	con2	0.5201520919799805	1.0	0.8	green	green
87.5	8.25	inc2	0.8026411533355713	1.0	0.8	blue	red
95.75	8.25	con3	0.8090920448303223	1.0	0.8	blue	blue
104.0	4.5	con1	0.519536018371582	1.0	0.8	red	red
108.5	4.5	con1	0.6861300468444824	1.0	0.8	red	red
113.0	8.25	inc3	0.9098501205444336	1.0	0.8	red	green
121.25	8.25	con3	0.8180241584777832	1.0	0.8	blue	blue
129.5	2.25	inc4	0.98630690574646	1.0	0.8	blue	green
131.75	8.25	con2	0.6697421073913574	1.0	0.8	green	green
140.0	2.25	con3	1.091141939163208	1.0	0.8	blue	blue
142.25	2.25	con1	0.5526671409606934	1.0	0.8	red	red
144.5	8.25	inc1	0.8374080657958984	1.0	0.8	green	red
152.75	8.25	con2	0.7862749099731445	1.0	0.8	green	green
161.0	2.25	con2	0.6065711975097656	1.0	0.8	green	green
163.25	8.25	con1	0.5706369876861572	1.0	0.8	red	red
171.5	4.5	inc4	0.7692821025848389	1.0	0.8	blue	green
176.0	8.25	con2	0.5346620082855225	1.0	0.8	green	green
184.25	8.25	inc5	0.8048129081726074	1.0	0.8	red	blue
192.5	2.25	con3	0.8706321716308594	1.0	0.8	blue	blue
194.75	2.25	inc2	1.152803897857666	1.0	0.8	blue	red
197.0	8.25	con3	0.729665994644165	1.0	0.8	blue	blue
205.25	2.25	con3	0.78826904296875	1.0	0.8	blue	blue
207.5	8.25	con2	1.020656108856201	1.0	0.8	green	green
215.75	2.25	inc6	0.7619800567626953	1.0	0.8	green	blue
218.0	2.25	con1	0.57822585105896	1.0	0.8	red	red
220.25	8.25	con1	0.7102181911468506	1.0	0.8	red	red
228.5	2.25	con2	0.8534681797027588	1.0	0.8	green	green
230.75	8.25	con1	0.4853100776672363	1.0	0.8	red	red
239.0	4.5	con3	0.7616231441497803	1.0	0.8	blue	blue
243.5	8.25	inc4	1.290160179138184	0.0	0.8	blue	green
251.75	2.25	con3	1.085909128189087	1.0	0.8	blue	blue
254.0	4.5	inc6	0.986341953277588	0.0	0.8	green	blue
258.5	2.25	con3	1.059381008148193	1.0	0.8	blue	blue
260.75	2.25	con2	1.826985120773315	1.0	0.8	green	green
263.0	2.25	con2	0.7411010265350342	1.0	0.8	green	green
265.25	4.5	inc5	0.8868489265441895	1.0	0.8	red	blue
269.75	4.5	con1	0.5705931186676025	1.0	0.8	red	red
274.25	8.25	inc3	0.9188919067382812	1.0	0.8	red	green
282.5	4.5	inc2	0.7766499519348145	1.0	0.8	blue	red
287.0	2.25	con2	0.8696959018707275	1.0	0.8	green	green
289.25	2.25	con3	0.8716909885406494	1.0	0.8	blue	blue
291.5	2.25	inc5	0.7021570205688477	1.0	0.8	red	blue
293.75	4.5	con3	0.4693789482116699	1.0	0.8	blue	blue
298.25	8.25	con2	0.7021219730377197	1.0	0.8	green	green
306.5	4.5	inc1	0.6735479831695557	1.0	0.8	green	red
311.0	8.25	con3	1.20320200920105	1.0	0.8	blue	blue
319.25	8.25	con3	0.8193459510803223	1.0	0.8	blue	blue
327.5	4.5	con1	0.6028079986572266	1.0	0.8	red	red
332.0	4.5	con2	0.8391740322113037	1.0	0.8	green	green
336.5	4.5	con1	0.6189999580383301	1.0	0.8	red	red
341.0	4.5	inc2	0.6619760990142822	1.0	0.8	blue	red
345.5	4.5	con2	0.6579570770263672	1.0	0.8	green	green
350.0	4.5	inc3	0.6525897979736328	1.0	0.8	red	green
354.5	4.5	con2	0.5678191184997559	1.0	0.8	green	green
359.0	8.25	inc1	0.8013091087341309	1.0	0.8	green	red
367.25	4.5	con1	0.5747730731964111	1.0	0.8	red	red
371.75	4.5	con1	0.6879420280456543	1.0	0.8	red	red
376.25	4.5	inc6	0.8679349422454834	1.0	0.8	green	blue
380.75	4.5	con3	0.502140998840332	1.0	0.8	blue	blue
385.25	4.5	con1	0.4778120517730713	1.0	0.8	red	red
389.75	8.25	con1	0.4532091617584229	0.0	0.8	red	red
